eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
1000.0,0.0,193.5,0.0,5.306128096580501,75
1000.0,0.0,257.5,0.0,0.301246752142906,150
1000.0,0.0,257.5,0.0,0.14308885484933842,225
1000.0,0.0,257.5,0.0,0.08613715499639517,300
1000.0,0.0,257.5,0.0,0.05972720881303153,375
1000.0,0.0,257.5,0.0,0.04664570719003678,450
1000.0,0.0,257.5,0.0,0.039334746648867935,525
1000.0,0.0,257.5,0.0,0.03538827237983546,600
1000.0,0.0,257.5,0.0,0.03290943277378878,675
1000.0,0.0,257.5,0.0,0.031108722264568022,750
1000.0,0.0,257.5,0.0,0.029599535564581565,825
1000.0,0.0,257.5,0.0,0.02861166829864184,900
1000.0,0.0,257.5,0.0,0.02743450517455737,975
1000.0,0.0,257.5,0.0,0.026672685046990698,1050
1000.0,0.0,257.5,0.0,0.026005193069577225,1125
1000.0,0.0,257.5,0.0,0.025400506754716244,1200
1000.0,0.0,257.5,0.0,0.02486485180755457,1275
1000.0,0.0,257.5,0.0,0.024550497482220334,1350
1000.0,0.0,257.5,0.0,0.024105789959430704,1425
1000.0,0.0,257.5,0.0,0.02375920993586381,1500
1000.0,0.0,257.5,0.0,0.023519996156295145,1575
1000.0,0.0,257.5,0.0,0.023302266200383503,1650
1000.0,0.0,257.5,0.0,0.023185609380404138,1725
1000.0,0.0,257.5,0.0,0.02308301828801631,1800
1000.0,0.0,257.5,0.0,0.02285613730549813,1875
1000.0,0.0,257.5,0.0,0.022818395445744204,1950
1000.0,0.0,257.5,0.0,0.02292999083797136,2025
1000.0,0.0,257.5,0.0,0.022760612790783244,2100
1000.0,0.0,257.5,0.0,0.022763822277387002,2175
1000.0,0.0,257.5,0.0,0.022743105913201965,2250
